x,y,z,r,g,b
49.1951,75.6726,8.7335,0.8,0.8,0.8
46.5192,71.3479,5.9356,0.8,0.8,0.8
55.7388,74.5679,4.1477,0.8,0.8,0.8
50.5732,74.2298,-1.3025,0.8,0.8,0.8
53.4676,75.207,-1.2985,0.8,0.8,0.8
46.9031,70.2634,2.6894,0.8,0.8,0.8
52.4848,82.0836,-1.288,0.8,0.8,0.8
55.5695,74.9882,-1.3033,0.8,0.8,0.8
54.7305,72.1739,-1.3049,0.8,0.8,0.8
55.3266,82.4731,0.6322,0.8,0.8,0.8
55.7824,78.9989,3.8938,0.8,0.8,0.8
53.9756,71.4719,7.7997,0.8,0.8,0.8
53.7558,82.4697,3.5167,0.8,0.8,0.8
52.1524,75.5909,-1.3003,0.8,0.8,0.8
58.0892,79.5678,1.271,0.8,0.8,0.8
52.3202,77.246,4.9148,0.8,0.8,0.8
54.9281,72.3897,4.4798,0.8,0.8,0.8
55.9368,72.8321,-0.7179,0.8,0.8,0.8
54.0835,78.7306,3.8751,0.8,0.8,0.8
54.0262,76.1951,-1.2912,0.8,0.8,0.8
59.044,74.3807,4.1205,0.8,0.8,0.8
52.2505,72.4602,-0.3601,0.8,0.8,0.8
55.268,79.7706,3.8154,0.8,0.8,0.8
46.3754,71.7921,5.7656,0.8,0.8,0.8
51.6966,76.5577,6.8042,0.8,0.8,0.8
50.7882,77.7195,5.0827,0.8,0.8,0.8
52.0638,89.0706,3.9314,0.8,0.8,0.8
49.6136,74.1553,-0.3098,0.8,0.8,0.8
46.3751,73.0317,-1.0207,0.8,0.8,0.8
50.7185,86.5351,3.0696,0.8,0.8,0.8
46.5099,71.6436,1.8452,0.8,0.8,0.8
57.6479,74.391,-0.4631,0.8,0.8,0.8
58.8377,77.1395,2.4223,0.8,0.8,0.8
51.2093,71.2284,4.5909,0.8,0.8,0.8
46.886,72.75,8.7288,0.8,0.8,0.8
51.903,82.3163,3.0316,0.8,0.8,0.8
49.5506,70.1134,4.1317,0.8,0.8,0.8
52.7965,79.4061,3.1414,0.8,0.8,0.8
58.5298,78.1401,2.3193,0.8,0.8,0.8
45.3556,76.3514,6.3823,0.8,0.8,0.8
49.8131,76.0099,8.7315,0.8,0.8,0.8
55.6874,79.9406,3.8129,0.8,0.8,0.8
52.8569,79.1975,-0.5797,0.8,0.8,0.8
45.4781,72.9285,7.7908,0.8,0.8,0.8
46.0799,72.1605,-1.0413,0.8,0.8,0.8
57.5068,74.0798,4.1393,0.8,0.8,0.8
47.8344,76.7596,1.9063,0.8,0.8,0.8
55.6048,72.7325,0.7398,0.8,0.8,0.8
50.3268,77.5028,4.4788,0.8,0.8,0.8
49.1018,77.1427,0.6786,0.8,0.8,0.8
45.9135,73.1844,0.9818,0.8,0.8,0.8
52.8321,72.7585,8.724,0.8,0.8,0.8
53.662,78.8317,-1.2905,0.8,0.8,0.8
51.9142,71.4857,-0.0345,0.8,0.8,0.8
50.1664,75.2169,-1.2962,0.8,0.8,0.8
49.5534,74.7939,-1.2944,0.8,0.8,0.8
49.7622,77.3353,-0.81,0.8,0.8,0.8
50.5317,76.1048,4.8718,0.8,0.8,0.8
54.7892,76.5041,4.12,0.8,0.8,0.8
58.8062,77.2194,3.2707,0.8,0.8,0.8
51.4742,71.2917,3.4709,0.8,0.8,0.8
53.4212,73.7263,-1.3071,0.8,0.8,0.8
50.5865,86.629,1.0899,0.8,0.8,0.8
52.2624,81.149,3.2119,0.8,0.8,0.8
50.6758,70.4578,4.0167,0.8,0.8,0.8
50.0474,77.4249,0.2465,0.8,0.8,0.8
54.0388,74.166,4.2301,0.8,0.8,0.8
48.6055,70.1614,3.5769,0.8,0.8,0.8
57.9586,76.8015,-1.2945,0.8,0.8,0.8
48.25,76.5408,1.0622,0.8,0.8,0.8
58.2051,75.9546,4.1401,0.8,0.8,0.8
51.5874,83.3717,-0.3665,0.8,0.8,0.8
56.2186,77.4034,4.1488,0.8,0.8,0.8
45.1388,75.6106,-0.8612,0.8,0.8,0.8
57.5975,81.196,3.2126,0.8,0.8,0.8
45.4585,73.1379,5.5287,0.8,0.8,0.8
55.8712,74.787,4.1352,0.8,0.8,0.8
47.1587,75.5372,8.7239,0.8,0.8,0.8
50.4227,88.576,-0.5844,0.8,0.8,0.8
58.5267,78.1244,4.0574,0.8,0.8,0.8
57.6974,73.4491,4.1451,0.8,0.8,0.8
54.0067,77.8911,-1.2914,0.8,0.8,0.8
52.3612,80.8346,1.4219,0.8,0.8,0.8
57.6754,80.9357,3.676,0.8,0.8,0.8
52.0086,73.122,-0.9502,0.8,0.8,0.8
48.3652,76.9146,-1.1196,0.8,0.8,0.8
48.57,71.2391,8.7194,0.8,0.8,0.8
48.1653,70.1891,2.0176,0.8,0.8,0.8
50.2198,77.2046,2.5947,0.8,0.8,0.8
58.0675,79.6852,1.5124,0.8,0.8,0.8
58.6272,77.8036,0.2669,0.8,0.8,0.8
55.0257,76.4618,4.1181,0.8,0.8,0.8
57.4601,82.3331,3.0222,0.8,0.8,0.8
55.8283,73.1786,-0.4504,0.8,0.8,0.8
57.0525,74.2926,4.1378,0.8,0.8,0.8
51.7809,76.5441,4.7949,0.8,0.8,0.8
52.2079,77.8533,4.1337,0.8,0.8,0.8
57.0439,80.9988,3.7471,0.8,0.8,0.8
58.44,78.4078,0.3395,0.8,0.8,0.8
55.173,73.3693,0.3604,0.8,0.8,0.8
56.3671,73.5404,-1.3139,0.8,0.8,0.8
46.4262,73.5812,8.7363,0.8,0.8,0.8
55.369,74.6735,4.1505,0.8,0.8,0.8
53.5691,73.081,-1.3075,0.8,0.8,0.8
53.4051,77.8367,-1.2909,0.8,0.8,0.8
54.7196,77.9126,-1.2856,0.8,0.8,0.8
45.7742,73.6807,8.4358,0.8,0.8,0.8
55.8073,77.5286,4.1435,0.8,0.8,0.8
57.2681,79.6266,3.8828,0.8,0.8,0.8
51.2236,81.8889,-1.2878,0.8,0.8,0.8
51.8993,71.3249,0.4334,0.8,0.8,0.8
48.0681,76.0716,3.6587,0.8,0.8,0.8
52.3965,74.75,4.1396,0.8,0.8,0.8
49.1799,77.163,4.3926,0.8,0.8,0.8
48.3744,75.4412,0.1249,0.8,0.8,0.8
59.0256,76.1218,1.5639,0.8,0.8,0.8
45.2544,75.2702,-0.5905,0.8,0.8,0.8
53.1894,78.6929,3.8658,0.8,0.8,0.8
45.9728,73.0586,0.1011,0.8,0.8,0.8
53.1226,77.487,-1.0047,0.8,0.8,0.8
53.4116,77.0805,-1.2907,0.8,0.8,0.8
58.2501,79.0595,3.2625,0.8,0.8,0.8
51.0619,76.7012,-1.3014,0.8,0.8,0.8
50.3502,88.5511,0.4607,0.8,0.8,0.8
51.901,74.3695,8.7255,0.8,0.8,0.8
53.9595,76.8594,4.1226,0.8,0.8,0.8
51.4609,77.8531,2.1307,0.8,0.8,0.8
46.4241,71.0944,-0.7578,0.8,0.8,0.8
58.6882,74.068,4.1245,0.8,0.8,0.8
57.5852,77.5566,4.2,0.8,0.8,0.8
46.5242,71.3604,0.0066,0.8,0.8,0.8
53.118,76.9348,4.1353,0.8,0.8,0.8
51.3541,77.3989,7.0294,0.8,0.8,0.8
51.9729,89.0447,0.0878,0.8,0.8,0.8
46.1969,75.7744,-0.3636,0.8,0.8,0.8
53.5436,78.4745,3.8911,0.8,0.8,0.8
48.2033,70.1996,-0.3906,0.8,0.8,0.8
53.4911,80.0833,3.7408,0.8,0.8,0.8
52.3885,74.7798,0.9332,0.8,0.8,0.8
50.0153,71.6774,-1.3042,0.8,0.8,0.8
51.1675,88.7992,0.0156,0.8,0.8,0.8
49.4745,77.2599,1.1595,0.8,0.8,0.8
51.7665,71.407,5.2434,0.8,0.8,0.8
47.3684,76.6177,1.5705,0.8,0.8,0.8
52.5495,80.2226,2.6938,0.8,0.8,0.8
59.5022,74.5759,2.6263,0.8,0.8,0.8
50.4304,77.5462,2.621,0.8,0.8,0.8
50.6941,77.6186,-0.3054,0.8,0.8,0.8
51.9414,76.6799,-1.2956,0.8,0.8,0.8
49.9739,77.0129,-1.3102,0.8,0.8,0.8
53.7613,73.4591,4.7569,0.8,0.8,0.8
46.7582,70.5611,3.7628,0.8,0.8,0.8
51.5696,76.4707,8.5745,0.8,0.8,0.8
49.958,70.3845,8.2476,0.8,0.8,0.8
49.5832,76.8683,0.9092,0.8,0.8,0.8
50.8241,76.2333,-1.3061,0.8,0.8,0.8
46.0323,76.2433,8.731,0.8,0.8,0.8
56.7279,73.3075,4.1687,0.8,0.8,0.8
56.0656,75.5996,-1.2905,0.8,0.8,0.8
52.7015,79.7089,-1.0692,0.8,0.8,0.8
46.9285,70.0675,5.0477,0.8,0.8,0.8
52.3299,73.1754,8.724,0.8,0.8,0.8
46.6182,76.3974,4.0948,0.8,0.8,0.8
46.7961,70.6952,2.361,0.8,0.8,0.8
52.9847,71.1051,2.215,0.8,0.8,0.8
45.6054,74.2115,-1.0239,0.8,0.8,0.8
54.8992,72.2472,3.7885,0.8,0.8,0.8
57.1894,77.9131,-0.147,0.8,0.8,0.8
57.642,81.0427,2.9561,0.8,0.8,0.8
52.1415,78.052,3.4822,0.8,0.8,0.8
52.8459,79.3238,0.3887,0.8,0.8,0.8
52.6839,79.7743,3.377,0.8,0.8,0.8
52.8827,79.1319,1.8363,0.8,0.8,0.8
52.6754,79.8041,1.2461,0.8,0.8,0.8
53.9112,71.6822,-0.9149,0.8,0.8,0.8
52.44,80.5809,1.9711,0.8,0.8,0.8
54.2652,76.4498,4.123,0.8,0.8,0.8
52.5028,71.6566,8.7377,0.8,0.8,0.8
45.2129,73.9044,6.2791,0.8,0.8,0.8
51.5838,74.6108,8.2201,0.8,0.8,0.8
54.7511,82.2714,2.4795,0.8,0.8,0.8
51.8481,82.516,-0.0805,0.8,0.8,0.8
51.7957,76.3008,6.5597,0.8,0.8,0.8
57.7744,76.0717,4.1365,0.8,0.8,0.8
55.6148,72.2607,4.5822,0.8,0.8,0.8
54.4657,73.848,-0.9077,0.8,0.8,0.8
51.8208,82.5909,3.3347,0.8,0.8,0.8
51.5406,77.1528,8.0723,0.8,0.8,0.8
49.6366,70.1465,0.8202,0.8,0.8,0.8
50.6936,77.6183,-0.4811,0.8,0.8,0.8
55.5951,72.6215,0.9137,0.8,0.8,0.8
54.0072,80.6705,-1.2849,0.8,0.8,0.8
56.8314,72.3065,4.3952,0.8,0.8,0.8
58.0906,79.6079,1.5219,0.8,0.8,0.8
52.6918,73.6553,-1.3058,0.8,0.8,0.8
58.3743,73.2225,1.701,0.8,0.8,0.8
52.2651,78.0863,2.5769,0.8,0.8,0.8
57.1977,82.5915,1.852,0.8,0.8,0.8
46.9253,70.1038,2.346,0.8,0.8,0.8
52.1395,70.8684,1.4937,0.8,0.8,0.8
55.1312,74.7469,-1.3022,0.8,0.8,0.8
55.2069,82.4308,0.0383,0.8,0.8,0.8
46.9601,73.2893,0.1825,0.8,0.8,0.8
54.5986,72.1099,-1.3064,0.8,0.8,0.8
51.584,71.3414,2.624,0.8,0.8,0.8
52.2954,72.7015,-1.3043,0.8,0.8,0.8
57.692,74.2494,-1.2514,0.8,0.8,0.8
50.5962,86.6119,-0.2381,0.8,0.8,0.8
47.0729,70.0975,1.1483,0.8,0.8,0.8
50.1133,76.5244,8.7264,0.8,0.8,0.8
53.0231,71.6671,5.6026,0.8,0.8,0.8
47.1639,70.0058,-0.1588,0.8,0.8,0.8
54.4542,82.1676,3.3806,0.8,0.8,0.8
48.5955,75.0471,-0.0333,0.8,0.8,0.8
57.143,75.4789,4.1194,0.8,0.8,0.8
52.8364,71.655,8.3433,0.8,0.8,0.8
48.9164,73.9245,-0.0186,0.8,0.8,0.8
59.3367,75.1207,2.7053,0.8,0.8,0.8
52.3737,77.5087,4.1284,0.8,0.8,0.8
48.675,74.0846,-0.769,0.8,0.8,0.8
53.4237,71.1893,0.2867,0.8,0.8,0.8
50.8802,88.7082,2.8603,0.8,0.8,0.8
50.5525,76.8501,5.0788,0.8,0.8,0.8
52.4229,72.0244,8.7351,0.8,0.8,0.8
49.8065,74.4237,8.7269,0.8,0.8,0.8
50.377,72.417,8.715,0.8,0.8,0.8
57.0775,75.4847,4.1192,0.8,0.8,0.8
51.685,88.9599,1.4148,0.8,0.8,0.8
56.0354,78.7289,-0.5882,0.8,0.8,0.8
54.2815,76.3887,4.124,0.8,0.8,0.8
55.2587,74.7143,0.3766,0.8,0.8,0.8
52.4433,71.3937,0.8846,0.8,0.8,0.8
54.6607,80.3416,3.7448,0.8,0.8,0.8
45.7812,74.5112,5.6744,0.8,0.8,0.8
48.3126,75.1051,-0.6135,0.8,0.8,0.8
49.6028,77.3004,8.734,0.8,0.8,0.8
52.2221,75.2116,8.7264,0.8,0.8,0.8
45.9461,73.1391,1.7554,0.8,0.8,0.8
51.3337,76.4509,5.0341,0.8,0.8,0.8
55.372,72.538,3.0472,0.8,0.8,0.8
52.362,74.6586,4.4377,0.8,0.8,0.8
58.8277,75.9286,-1.2993,0.8,0.8,0.8
49.0096,70.575,8.7185,0.8,0.8,0.8
46.6606,70.9056,5.8788,0.8,0.8,0.8
54.5279,76.2612,-1.2901,0.8,0.8,0.8
55.19,79.0612,3.8737,0.8,0.8,0.8
59.1231,73.5076,2.8476,0.8,0.8,0.8
55.58,81.4469,3.6593,0.8,0.8,0.8
45.4269,74.7469,-0.2565,0.8,0.8,0.8
57.2327,75.5761,4.1207,0.8,0.8,0.8
57.3636,82.0022,-0.147,0.8,0.8,0.8
58.6799,76.641,3.9143,0.8,0.8,0.8
52.7997,79.3867,-0.9931,0.8,0.8,0.8
45.4724,74.587,0.2005,0.8,0.8,0.8
58.2555,79.0444,2.743,0.8,0.8,0.8
55.0961,72.3994,3.2968,0.8,0.8,0.8
54.5153,73.6353,4.968,0.8,0.8,0.8
51.4591,76.0302,1.3627,0.8,0.8,0.8
55.0556,71.7188,1.4192,0.8,0.8,0.8
58.2288,79.1303,3.2396,0.8,0.8,0.8
52.8679,80.0056,-1.2877,0.8,0.8,0.8
52.5039,80.3551,-0.7777,0.8,0.8,0.8
50.3306,87.4822,-0.4354,0.8,0.8,0.8
58.377,78.6414,1.7747,0.8,0.8,0.8
51.4688,77.8545,2.0661,0.8,0.8,0.8
58.3832,73.9066,-0.3838,0.8,0.8,0.8
53.1819,74.6241,4.9993,0.8,0.8,0.8
46.4454,72.779,1.994,0.8,0.8,0.8
46.3066,73.0242,7.4679,0.8,0.8,0.8
50.3254,87.4929,0.5965,0.8,0.8,0.8
57.0548,80.5307,3.7963,0.8,0.8,0.8
55.8659,82.6564,0.7819,0.8,0.8,0.8
57.5646,81.9777,2.7177,0.8,0.8,0.8
53.0491,78.6101,-1.29,0.8,0.8,0.8
51.0598,71.7855,-0.5739,0.8,0.8,0.8
55.0872,82.3849,2.5348,0.8,0.8,0.8
57.4015,81.8264,-0.5684,0.8,0.8,0.8
49.8361,76.2222,4.8659,0.8,0.8,0.8
52.4641,85.0321,-1.286,0.8,0.8,0.8
46.099,72.6574,8.228,0.8,0.8,0.8
48.6886,69.8453,2.1254,0.8,0.8,0.8
51.3257,72.5623,3.4827,0.8,0.8,0.8
55.5233,81.2477,3.6759,0.8,0.8,0.8
45.6831,73.9211,0.8529,0.8,0.8,0.8
45.8797,73.4014,-1.0766,0.8,0.8,0.8
51.9341,82.2265,2.4118,0.8,0.8,0.8
45.6993,76.1145,3.8907,0.8,0.8,0.8
45.3066,75.2378,8.6817,0.8,0.8,0.8
52.7732,79.4868,3.5628,0.8,0.8,0.8
45.3018,73.6347,5.4307,0.8,0.8,0.8
49.955,74.4251,-1.2922,0.8,0.8,0.8
58.0943,79.6715,-0.792,0.8,0.8,0.8
57.0463,82.9938,2.2453,0.8,0.8,0.8
55.1493,79.1471,3.866,0.8,0.8,0.8
50.9676,74.7804,8.7268,0.8,0.8,0.8
56.8043,82.9704,0.479,0.8,0.8,0.8
54.756,80.525,-1.2899,0.8,0.8,0.8
56.4363,78.2626,-0.5001,0.8,0.8,0.8
50.8383,77.6656,1.2837,0.8,0.8,0.8
57.9113,77.3174,4.1931,0.8,0.8,0.8
45.9444,76.1846,-0.0017,0.8,0.8,0.8
57.6206,76.4717,-1.2959,0.8,0.8,0.8
56.1298,78.1704,4.1887,0.8,0.8,0.8
51.3261,74.2524,4.7196,0.8,0.8,0.8
53.4074,71.4838,4.5834,0.8,0.8,0.8
56.5701,75.3139,0.9223,0.8,0.8,0.8
58.2763,78.9465,4.2133,0.8,0.8,0.8
56.9775,81.7887,-0.8721,0.8,0.8,0.8
45.474,73.9658,5.4267,0.8,0.8,0.8
46.356,71.8276,3.8977,0.8,0.8,0.8
50.5532,77.5747,0.2413,0.8,0.8,0.8
58.4032,78.5467,1.2904,0.8,0.8,0.8
52.8101,77.4644,-0.655,0.8,0.8,0.8
53.2954,73.8666,5.5813,0.8,0.8,0.8
46.4208,73.5998,-1.2942,0.8,0.8,0.8
51.7107,71.3765,0.9841,0.8,0.8,0.8
45.8287,73.4122,4.4501,0.8,0.8,0.8
51.6213,76.9544,6.0684,0.8,0.8,0.8
59.5217,74.8523,3.0932,0.8,0.8,0.8
59.7575,74.0344,-1.222,0.8,0.8,0.8
54.6392,72.9121,4.7305,0.8,0.8,0.8
46.7224,70.7111,7.2693,0.8,0.8,0.8
54.7378,82.2836,-1.0846,0.8,0.8,0.8
51.1713,88.8044,1.7183,0.8,0.8,0.8
58.1873,79.2852,1.9078,0.8,0.8,0.8
46.0687,76.2224,0.7487,0.8,0.8,0.8
52.7951,72.8196,8.7221,0.8,0.8,0.8
48.1415,75.3449,3.2939,0.8,0.8,0.8
50.6356,77.1839,1.3187,0.8,0.8,0.8
52.9598,71.6473,5.3045,0.8,0.8,0.8
46.5772,71.1738,3.9421,0.8,0.8,0.8
53.104,74.7216,-1.3027,0.8,0.8,0.8
48.6115,71.8886,8.7242,0.8,0.8,0.8
48.4517,76.4376,8.7307,0.8,0.8,0.8
59.5309,74.801,3.4036,0.8,0.8,0.8
51.0201,85.227,2.1018,0.8,0.8,0.8
50.7533,77.4515,-1.3075,0.8,0.8,0.8
52.2188,78.0746,3.3421,0.8,0.8,0.8
56.4421,78.5049,3.9502,0.8,0.8,0.8
50.1118,77.0198,-1.0929,0.8,0.8,0.8
49.1688,75.454,-1.1863,0.8,0.8,0.8
50.4298,75.9508,-1.3004,0.8,0.8,0.8
52.5638,78.1749,2.6522,0.8,0.8,0.8
46.2722,72.1085,6.5802,0.8,0.8,0.8
55.2296,74.7172,-0.166,0.8,0.8,0.8
48.9744,77.1035,1.8334,0.8,0.8,0.8
44.8705,76.4696,7.7923,0.8,0.8,0.8
55.6166,77.27,4.1338,0.8,0.8,0.8
59.7551,74.1151,2.8483,0.8,0.8,0.8
54.8974,72.2658,0.7096,0.8,0.8,0.8
52.8781,74.2168,6.5871,0.8,0.8,0.8
48.6582,76.6065,8.727,0.8,0.8,0.8
49.4557,77.2415,4.3845,0.8,0.8,0.8
48.852,76.615,4.0642,0.8,0.8,0.8
59.4627,75.0113,3.899,0.8,0.8,0.8
47.7629,76.876,8.2284,0.8,0.8,0.8
52.0366,78.0144,1.6854,0.8,0.8,0.8
53.4017,78.304,3.9029,0.8,0.8,0.8
50.5649,75.7597,-1.2962,0.8,0.8,0.8
50.8364,71.0107,5.2991,0.8,0.8,0.8
59.5822,74.6103,0.7465,0.8,0.8,0.8
47.6458,73.0829,-1.2965,0.8,0.8,0.8
48.2942,77.6384,8.7367,0.8,0.8,0.8
51.5507,83.4871,1.5424,0.8,0.8,0.8
48.9303,70.4607,8.3352,0.8,0.8,0.8
59.3321,75.134,1.7016,0.8,0.8,0.8
55.3289,73.5658,0.1399,0.8,0.8,0.8
58.7637,73.3961,-0.173,0.8,0.8,0.8
47.4309,73.7685,8.7343,0.8,0.8,0.8
46.4243,72.8863,7.0265,0.8,0.8,0.8
52.1511,78.047,1.174,0.8,0.8,0.8
46.4749,70.9315,-0.3267,0.8,0.8,0.8
52.1522,74.0878,-1.3034,0.8,0.8,0.8
57.6179,81.8958,0.9243,0.8,0.8,0.8
46.5504,76.3691,2.7879,0.8,0.8,0.8
51.2331,77.9731,8.2266,0.8,0.8,0.8
50.1602,75.6124,1.4807,0.8,0.8,0.8
54.8149,77.7816,-1.285,0.8,0.8,0.8
56.3341,75.9071,-1.2921,0.8,0.8,0.8
51.6498,76.0828,-1.2928,0.8,0.8,0.8
45.7306,72.841,6.3402,0.8,0.8,0.8
53.0468,78.5771,3.2002,0.8,0.8,0.8
51.6466,76.3953,7.0806,0.8,0.8,0.8
59.5052,73.6857,2.2197,0.8,0.8,0.8
48.7369,70.4899,8.4199,0.8,0.8,0.8
52.6195,81.3509,3.5973,0.8,0.8,0.8
51.5561,77.2519,6.0235,0.8,0.8,0.8
57.6617,79.172,3.918,0.8,0.8,0.8
46.1657,72.4017,-1.2895,0.8,0.8,0.8
57.3271,75.6095,-1.2976,0.8,0.8,0.8
57.5464,80.3604,3.8294,0.8,0.8,0.8
53.026,83.0985,3.4439,0.8,0.8,0.8
57.4942,81.5352,3.4834,0.8,0.8,0.8
51.2286,76.7483,8.7281,0.8,0.8,0.8
56.355,82.3396,-0.5677,0.8,0.8,0.8
50.5562,74.5514,2.4269,0.8,0.8,0.8
52.494,75.53,-1.2922,0.8,0.8,0.8
52.4481,74.0491,8.7294,0.8,0.8,0.8
46.2483,72.2188,-0.0519,0.8,0.8,0.8
47.5737,70.0798,8.3352,0.8,0.8,0.8
48.8527,75.5865,4.1673,0.8,0.8,0.8
49.514,74.1247,-1.1354,0.8,0.8,0.8
50.6612,77.6135,1.7127,0.8,0.8,0.8
46.1507,72.4916,4.4002,0.8,0.8,0.8
54.4967,73.904,-0.8265,0.8,0.8,0.8
46.8493,70.3145,7.4265,0.8,0.8,0.8
53.2676,75.5335,-1.2898,0.8,0.8,0.8
54.7436,80.6675,-0.4246,0.8,0.8,0.8
58.4684,78.367,2.5663,0.8,0.8,0.8
57.4905,82.0799,1.4932,0.8,0.8,0.8
45.4448,74.6768,-1.0822,0.8,0.8,0.8
57.0855,82.8752,0.1856,0.8,0.8,0.8
45.4207,74.7547,8.5814,0.8,0.8,0.8
51.4394,76.0885,1.3325,0.8,0.8,0.8
51.4198,76.4289,-1.3063,0.8,0.8,0.8
56.8434,77.9342,-1.2993,0.8,0.8,0.8
47.9678,73.9217,-0.4155,0.8,0.8,0.8
58.0946,78.2726,4.2737,0.8,0.8,0.8
48.9809,70.3617,0.8305,0.8,0.8,0.8
54.7981,71.72,8.0813,0.8,0.8,0.8
49.9877,72.4901,-1.3034,0.8,0.8,0.8
54.859,72.371,3.2527,0.8,0.8,0.8
50.6053,74.5712,8.7263,0.8,0.8,0.8
47.3159,76.6017,0.912,0.8,0.8,0.8
54.9855,72.2637,4.5687,0.8,0.8,0.8
58.4207,74.3846,-0.3798,0.8,0.8,0.8
50.8953,85.6406,0.5682,0.8,0.8,0.8
50.2381,75.1041,1.51,0.8,0.8,0.8
46.5647,76.4747,8.4735,0.8,0.8,0.8
54.9038,73.1319,3.0526,0.8,0.8,0.8
59.1791,75.9182,-1.1382,0.8,0.8,0.8
51.1696,75.8544,-1.2976,0.8,0.8,0.8
44.784,76.7262,8.3794,0.8,0.8,0.8
47.4076,73.2858,8.2155,0.8,0.8,0.8
58.6085,76.6061,3.7737,0.8,0.8,0.8
53.1162,81.6427,3.5842,0.8,0.8,0.8
48.0083,70.1444,3.2026,0.8,0.8,0.8
52.063,74.0751,-1.3035,0.8,0.8,0.8
50.442,74.1908,4.4391,0.8,0.8,0.8
45.3804,73.4069,6.1005,0.8,0.8,0.8
50.2961,73.3793,8.7201,0.8,0.8,0.8
50.8734,70.6974,8.3334,0.8,0.8,0.8
55.3549,77.7913,4.138,0.8,0.8,0.8
51.729,81.977,-0.5239,0.8,0.8,0.8
49.5782,70.4383,0.8102,0.8,0.8,0.8
53.047,73.2809,-0.8607,0.8,0.8,0.8
53.5662,77.3609,-1.2906,0.8,0.8,0.8
58.7788,76.8077,0.5212,0.8,0.8,0.8
50.4118,87.1983,0.4583,0.8,0.8,0.8
53.9177,74.2807,4.8773,0.8,0.8,0.8
52.6607,84.9927,3.2623,0.8,0.8,0.8
53.8571,71.9072,4.5752,0.8,0.8,0.8
47.605,76.2832,-1.0851,0.8,0.8,0.8
51.9719,77.972,-0.2123,0.8,0.8,0.8
52.2389,72.1684,-0.1194,0.8,0.8,0.8
48.7008,73.7925,-1.2923,0.8,0.8,0.8
57.218,82.4666,3.4545,0.8,0.8,0.8
53.9551,81.7065,-1.2808,0.8,0.8,0.8
53.3404,77.4885,-1.2905,0.8,0.8,0.8
51.4437,72.3844,2.2681,0.8,0.8,0.8
48.06,73.2683,4.6481,0.8,0.8,0.8
58.5824,77.9167,0.4169,0.8,0.8,0.8
59.1218,73.5057,3.7851,0.8,0.8,0.8
59.5366,74.7527,-1.0992,0.8,0.8,0.8
52.7978,73.7009,8.7202,0.8,0.8,0.8
53.7976,78.1112,-1.2923,0.8,0.8,0.8
52.1116,71.5131,8.5677,0.8,0.8,0.8
46.6165,71.3863,3.3513,0.8,0.8,0.8
53.782,75.8703,4.1432,0.8,0.8,0.8
54.846,72.1194,-1.3039,0.8,0.8,0.8
55.6237,77.9195,4.1528,0.8,0.8,0.8
48.0931,70.167,0.9875,0.8,0.8,0.8
45.3284,73.5479,6.2158,0.8,0.8,0.8
54.3172,71.5721,8.2014,0.8,0.8,0.8
54.828,76.0683,-1.2958,0.8,0.8,0.8
51.7864,87.0068,3.0516,0.8,0.8,0.8
55.2243,80.4251,3.7518,0.8,0.8,0.8
58.4124,73.075,3.1953,0.8,0.8,0.8
58.6298,74.3408,4.1237,0.8,0.8,0.8
51.6931,88.958,3.0729,0.8,0.8,0.8
57.8446,75.7523,-1.2976,0.8,0.8,0.8
56.4567,77.7079,4.1701,0.8,0.8,0.8
57.8405,80.4444,0.3506,0.8,0.8,0.8
53.2842,75.3503,-1.2982,0.8,0.8,0.8
56.4499,73.3014,4.184,0.8,0.8,0.8
45.8807,73.3444,1.6872,0.8,0.8,0.8
55.1233,72.4081,1.8158,0.8,0.8,0.8
45.3814,74.8876,-0.0786,0.8,0.8,0.8
49.1207,72.5134,8.7214,0.8,0.8,0.8
46.9189,70.1063,2.6112,0.8,0.8,0.8
46.3213,71.9552,6.6535,0.8,0.8,0.8
48.6576,69.9668,3.2787,0.8,0.8,0.8
59.8334,73.8423,0.42,0.8,0.8,0.8
51.7635,82.801,0.4069,0.8,0.8,0.8
52.9487,77.2301,-1.2948,0.8,0.8,0.8
49.4481,75.8609,8.7242,0.8,0.8,0.8
46.563,76.4729,8.3673,0.8,0.8,0.8
46.8161,75.3224,3.2871,0.8,0.8,0.8
49.2521,75.5284,5.0046,0.8,0.8,0.8
47.4087,76.1731,0.7321,0.8,0.8,0.8
58.4903,72.8226,2.8185,0.8,0.8,0.8
51.5489,83.4865,2.409,0.8,0.8,0.8
46.4266,74.902,3.1189,0.8,0.8,0.8
56.3818,74.3575,4.1412,0.8,0.8,0.8
57.6281,73.1425,-1.3066,0.8,0.8,0.8
51.943,77.8244,0.5596,0.8,0.8,0.8
46.7992,73.3888,0.4707,0.8,0.8,0.8
51.5467,71.3441,5.1503,0.8,0.8,0.8
46.6623,70.9181,0.9882,0.8,0.8,0.8
56.5643,78.2405,-0.2352,0.8,0.8,0.8
51.5383,88.9159,1.4904,0.8,0.8,0.8
46.4509,72.8106,-1.2887,0.8,0.8,0.8
50.4976,88.5994,-0.5086,0.8,0.8,0.8
53.6585,76.1627,-1.2883,0.8,0.8,0.8
57.9271,76.6196,4.1596,0.8,0.8,0.8
51.9247,74.4309,8.2213,0.8,0.8,0.8
51.4967,72.3988,-0.7792,0.8,0.8,0.8
55.5852,81.3297,3.6705,0.8,0.8,0.8
