x,y,z,r,g,b
1104.76,4877.92,-18.3105,0.8,0.8,0.8
3226.73,3656.15,961.609,0.8,0.8,0.8
2497.55,3795.84,1247.47,0.8,0.8,0.8
4675.36,3985.08,160.706,0.8,0.8,0.8
6274.38,1605.32,-86.4258,0.8,0.8,0.8
5136.99,821.42,7.08008,0.8,0.8,0.8
1652.66,5941.02,-38.8794,0.8,0.8,0.8
3770.99,1103.83,33.783,0.8,0.8,0.8
506.899,890.001,395.447,0.8,0.8,0.8
4214.87,3280.41,45.0439,0.8,0.8,0.8
464.074,690.909,43.4265,0.8,0.8,0.8
777.638,2682.61,-10.9863,0.8,0.8,0.8
4171.85,6581.64,-29.5105,0.8,0.8,0.8
6233.17,1753.61,23.6511,0.8,0.8,0.8
1026.22,3997.15,-6.40869,0.8,0.8,0.8
6122.34,6032.25,194.885,0.8,0.8,0.8
5505.23,2462.87,-67.1997,0.8,0.8,0.8
7104.16,5196.6,-57.9529,0.8,0.8,0.8
6128.54,6413.34,437.012,0.8,0.8,0.8
6103.16,3049.85,-59.3262,0.8,0.8,0.8
3482.3,1150.98,23.3154,0.8,0.8,0.8
1162.59,1197.55,15.5029,0.8,0.8,0.8
1844.21,2586.29,-7.9956,0.8,0.8,0.8
854.632,1991.51,25.3296,0.8,0.8,0.8
7139.55,2197.56,-81.9702,0.8,0.8,0.8
2499.25,5305.06,216.949,0.8,0.8,0.8
6211.54,7519.79,-54.4128,0.8,0.8,0.8
553.207,2852.67,-59.906,0.8,0.8,0.8
1271.94,2094.44,446.869,0.8,0.8,0.8
2647.53,673.253,233.673,0.8,0.8,0.8
6742.24,4509.42,-45.0134,0.8,0.8,0.8
6436.15,6783.43,-64.0564,0.8,0.8,0.8
1030.61,2016.15,292.419,0.8,0.8,0.8
1220.47,3711.02,-4.39453,0.8,0.8,0.8
3039.43,7392.17,-51.9714,0.8,0.8,0.8
235.972,2003.94,-34.2407,0.8,0.8,0.8
5910.95,6767.56,602.783,0.8,0.8,0.8
4780.27,6194.05,432.526,0.8,0.8,0.8
397.452,1591.23,-74.0051,0.8,0.8,0.8
641.719,3171.52,-61.7981,0.8,0.8,0.8
2729.56,1830.94,64.5142,0.8,0.8,0.8
4637.33,1482.04,47.2717,0.8,0.8,0.8
3465.57,4455.45,96.3745,0.8,0.8,0.8
1645.49,4408,25.2991,0.8,0.8,0.8
2766.99,4010.89,1100.1,0.8,0.8,0.8
6997.28,5644.52,-31.311,0.8,0.8,0.8
5314.08,5861.94,742.706,0.8,0.8,0.8
4812.2,5094.71,16.8762,0.8,0.8,0.8
165.858,5171.97,-26.5503,0.8,0.8,0.8
4711.83,320.739,-60.9741,0.8,0.8,0.8
1865.16,5309.59,-4.66919,0.8,0.8,0.8
1384.64,1783.02,-11.7188,0.8,0.8,0.8
2996.44,3492.23,710.938,0.8,0.8,0.8
5062.53,6547.93,829.712,0.8,0.8,0.8
7175.63,409.669,365.967,0.8,0.8,0.8
6450.37,5314.74,-12.146,0.8,0.8,0.8
3842.31,3647.35,426.91,0.8,0.8,0.8
3398.75,3485.15,57.2205,0.8,0.8,0.8
3858.99,3861.96,723.358,0.8,0.8,0.8
6168.43,1190.33,-89.6606,0.8,0.8,0.8
6726.71,6956.41,-28.3203,0.8,0.8,0.8
6054.25,4109.62,80.78,0.8,0.8,0.8
1499.11,7429.29,-48.3093,0.8,0.8,0.8
5274.28,6617.98,795.166,0.8,0.8,0.8
5728.25,1186.28,-62.5,0.8,0.8,0.8
5843.72,6740.34,714.996,0.8,0.8,0.8
2510.49,293.783,-70.0989,0.8,0.8,0.8
5838.19,4592.49,-64.6973,0.8,0.8,0.8
5692.2,3166.91,-56.366,0.8,0.8,0.8
3710.36,2640.6,33.5693,0.8,0.8,0.8
5274.44,6714.15,271.179,0.8,0.8,0.8
6073.86,6437.43,816.986,0.8,0.8,0.8
2596.61,3615.68,1337.4,0.8,0.8,0.8
1251.33,1133.95,4.36401,0.8,0.8,0.8
3659.73,4298.48,688.843,0.8,0.8,0.8
4503.43,5734.4,677.734,0.8,0.8,0.8
5862.81,6937.16,-41.8091,0.8,0.8,0.8
3955.43,671.079,-24.231,0.8,0.8,0.8
6554.77,3132.9,-54.2908,0.8,0.8,0.8
5189.81,5316.73,14.0991,0.8,0.8,0.8
3859.68,671.792,-33.8135,0.8,0.8,0.8
2851.05,5542.4,83.0383,0.8,0.8,0.8
7188.35,4658.4,-45.6238,0.8,0.8,0.8
6049.41,4178.65,-13.3972,0.8,0.8,0.8
1658.66,830.084,-33.4778,0.8,0.8,0.8
1676.24,2509.25,175.842,0.8,0.8,0.8
2462.17,4087.21,355.835,0.8,0.8,0.8
4783.03,1289.67,36.2854,0.8,0.8,0.8
2236.6,3300.61,18.0664,0.8,0.8,0.8
1602.33,6607.62,-69.9158,0.8,0.8,0.8
2435.11,3498.14,689.758,0.8,0.8,0.8
4978.03,6625.85,87.0361,0.8,0.8,0.8
5737.46,2873.43,-34.0576,0.8,0.8,0.8
6971.58,5373.78,-33.3862,0.8,0.8,0.8
1132.46,2955.88,397.766,0.8,0.8,0.8
1475.5,3297.45,533.539,0.8,0.8,0.8
2820.31,2556.09,28.5034,0.8,0.8,0.8
3769.58,4050.05,1076.08,0.8,0.8,0.8
1801.59,2685.91,328.43,0.8,0.8,0.8
3241.42,3523.6,453.339,0.8,0.8,0.8
5867.56,1846.22,-72.6929,0.8,0.8,0.8
2199.83,76.4337,-57.7087,0.8,0.8,0.8
7168.15,684.716,-133.331,0.8,0.8,0.8
3867.84,3897.3,767.365,0.8,0.8,0.8
5914.12,6911,221.191,0.8,0.8,0.8
4137.41,982.927,32.6233,0.8,0.8,0.8
2106.33,3910.29,465.027,0.8,0.8,0.8
5548.39,3903.73,7.14111,0.8,0.8,0.8
1796.13,5363.41,-13.0615,0.8,0.8,0.8
2657.17,6960.88,-70.8618,0.8,0.8,0.8
6431.68,5287.21,-8.45337,0.8,0.8,0.8
5360.05,2747.88,-22.3999,0.8,0.8,0.8
3724.33,4261.14,836.365,0.8,0.8,0.8
773.015,2913.39,-49.53,0.8,0.8,0.8
6456.55,431.024,658.264,0.8,0.8,0.8
6194.98,6194.44,410.736,0.8,0.8,0.8
5356.13,627.098,-101.227,0.8,0.8,0.8
2187.37,215.357,-46.9666,0.8,0.8,0.8
6745.07,566.142,1158.78,0.8,0.8,0.8
1514.97,5322.49,-5.5542,0.8,0.8,0.8
6862.66,4124.4,-27.0081,0.8,0.8,0.8
4495.97,6292.57,96.0999,0.8,0.8,0.8
7089.92,418.82,403.015,0.8,0.8,0.8
5579.91,3077.28,-41.5039,0.8,0.8,0.8
4647.74,2445.63,-8.60596,0.8,0.8,0.8
380.958,2237.83,-0.488281,0.8,0.8,0.8
6124.92,6692.18,50.7813,0.8,0.8,0.8
228.896,6687.36,-11.7798,0.8,0.8,0.8
2025.48,3612.1,107.269,0.8,0.8,0.8
5317.55,4209.9,-15.9302,0.8,0.8,0.8
5608.16,1847.49,161.224,0.8,0.8,0.8
959.417,2749.35,386.169,0.8,0.8,0.8
7374.24,144.242,-151.367,0.8,0.8,0.8
761.371,7578.9,-49.469,0.8,0.8,0.8
5136.69,4628.89,30.6091,0.8,0.8,0.8
5226.43,5855.07,577.484,0.8,0.8,0.8
5759.68,778.51,-5.49316,0.8,0.8,0.8
4597.31,5768.86,608.154,0.8,0.8,0.8
2029.38,791.049,-41.0461,0.8,0.8,0.8
2652.38,6550.65,-25.9705,0.8,0.8,0.8
2772.54,7077.16,-73.5168,0.8,0.8,0.8
1709.02,1094.28,-35.675,0.8,0.8,0.8
967.854,3381.1,-31.7078,0.8,0.8,0.8
1194.25,5785.18,-23.1018,0.8,0.8,0.8
2110.82,1131.83,-20.0806,0.8,0.8,0.8
1905.85,2187.82,-6.01196,0.8,0.8,0.8
5718.97,4243.22,-26.886,0.8,0.8,0.8
781.285,4978.18,-18.1885,0.8,0.8,0.8
1887.54,5639.71,-20.8435,0.8,0.8,0.8
5200.08,3887.97,103.363,0.8,0.8,0.8
3710.42,3513.25,385.742,0.8,0.8,0.8
4145.24,654.685,-47.4548,0.8,0.8,0.8
1043.25,1848.67,38.4216,0.8,0.8,0.8
1018.98,2413.06,1073.91,0.8,0.8,0.8
5197.18,3628.86,-6.34766,0.8,0.8,0.8
6432.12,985.523,-108.826,0.8,0.8,0.8
6912.31,3571.82,1.2207,0.8,0.8,0.8
1769.8,2759.32,401.794,0.8,0.8,0.8
4451.3,5127.7,-5.49316,0.8,0.8,0.8
3326.62,3428.28,370.422,0.8,0.8,0.8
2240.34,4803.08,89.0808,0.8,0.8,0.8
370.91,1728.85,-18.158,0.8,0.8,0.8
3150.5,5362.18,318.481,0.8,0.8,0.8
727.811,3468.51,-41.3818,0.8,0.8,0.8
4434.76,1333.35,48.7061,0.8,0.8,0.8
3762.95,1640.34,28.4729,0.8,0.8,0.8
1563.58,3369.31,328.308,0.8,0.8,0.8
5569.01,384.33,-97.7478,0.8,0.8,0.8
5504.19,6520.43,1330.35,0.8,0.8,0.8
303.275,6446.26,-20.4773,0.8,0.8,0.8
414.358,6355.37,-9.73511,0.8,0.8,0.8
2625.52,3659.1,1479.95,0.8,0.8,0.8
1789.89,3154.72,579.529,0.8,0.8,0.8
62.6311,626.305,-3.26538,0.8,0.8,0.8
5912.23,6749.87,661.499,0.8,0.8,0.8
5022.67,5629.86,12.0544,0.8,0.8,0.8
6932.05,4437.27,-35.5225,0.8,0.8,0.8
4293.11,4134.4,906.525,0.8,0.8,0.8
6145.04,6358.8,528.015,0.8,0.8,0.8
4526.89,4940.75,3.63159,0.8,0.8,0.8
5918.36,4759.07,-4.45557,0.8,0.8,0.8
5157.22,7594.43,-88.1042,0.8,0.8,0.8
6029.24,1673.01,-63.0493,0.8,0.8,0.8
5638.52,3362.29,-42.1143,0.8,0.8,0.8
1858.81,1376.45,-17.8528,0.8,0.8,0.8
5719.57,1036.23,123.871,0.8,0.8,0.8
2106.94,3106.62,0.244141,0.8,0.8,0.8
3251.47,968.352,2.19727,0.8,0.8,0.8
1678.67,2581.72,573.883,0.8,0.8,0.8
1971.79,1507.34,-20.3857,0.8,0.8,0.8
4706.76,1108.24,25.4211,0.8,0.8,0.8
3954.11,3587.72,341.339,0.8,0.8,0.8
4648.76,3821.26,452.759,0.8,0.8,0.8
6524.94,7154.38,-65.9485,0.8,0.8,0.8
2183.57,3500.45,253.693,0.8,0.8,0.8
2723.37,1629.9,74.4019,0.8,0.8,0.8
1574.27,2896.69,1200.81,0.8,0.8,0.8
4892.09,6402.87,230.53,0.8,0.8,0.8
2548.45,1397.68,206.512,0.8,0.8,0.8
3074.15,1858.22,50.9949,0.8,0.8,0.8
5116.6,5861.84,431.152,0.8,0.8,0.8
629.199,1737.85,-67.4133,0.8,0.8,0.8
5371.02,5852.11,633.087,0.8,0.8,0.8
261.072,49.8673,36.0107,0.8,0.8,0.8
6149.01,2143.81,-55.481,0.8,0.8,0.8
6551.13,5205.49,-18.3716,0.8,0.8,0.8
6149.13,6613.64,3.9978,0.8,0.8,0.8
1133.7,6139.02,-44.9524,0.8,0.8,0.8
3107.87,608.237,60.8826,0.8,0.8,0.8
6061.79,6067.89,355.682,0.8,0.8,0.8
6682.85,5611.61,14.0381,0.8,0.8,0.8
3364.07,5728.4,4.02832,0.8,0.8,0.8
3679.76,4023.35,1107.67,0.8,0.8,0.8
6362.67,2534.84,-58.075,0.8,0.8,0.8
2436.04,3216.46,456.116,0.8,0.8,0.8
2360.39,4874.72,84.4421,0.8,0.8,0.8
5346.45,6808.78,-50.0183,0.8,0.8,0.8
5588.47,6328.36,1879.3,0.8,0.8,0.8
5520.75,6270.8,1744.05,0.8,0.8,0.8
737.429,2403.32,394.104,0.8,0.8,0.8
2889.91,4681.1,0.457764,0.8,0.8,0.8
4703.13,2160.23,-20.5078,0.8,0.8,0.8
3029.25,4278.68,558.655,0.8,0.8,0.8
1961.35,4696.41,76.5076,0.8,0.8,0.8
7055.29,3474.35,-35.9497,0.8,0.8,0.8
4939.3,3669.78,-8.05664,0.8,0.8,0.8
5653.86,5092.54,-17.4866,0.8,0.8,0.8
1022.57,489.781,12.5427,0.8,0.8,0.8
5452.57,2085.99,126.862,0.8,0.8,0.8
2105.57,3683.26,251.343,0.8,0.8,0.8
800.811,5888.06,3.87573,0.8,0.8,0.8
1287.02,2014.24,364.105,0.8,0.8,0.8
6330.33,1507.56,-97.3511,0.8,0.8,0.8
4440.97,5261.79,16.9678,0.8,0.8,0.8
6222.21,4537.22,-50.0793,0.8,0.8,0.8
1693.97,4096.15,31.4941,0.8,0.8,0.8
6110.8,6027.21,172.699,0.8,0.8,0.8
425.421,4705.64,-15.8081,0.8,0.8,0.8
1507.51,2275.36,161.194,0.8,0.8,0.8
927.935,2479.08,521.362,0.8,0.8,0.8
4817.17,2734.05,-2.74658,0.8,0.8,0.8
2076.28,6683.82,-27.9846,0.8,0.8,0.8
4524.8,3939.93,475.189,0.8,0.8,0.8
1462.65,3284.8,615.326,0.8,0.8,0.8
2432.14,4194.51,25.3296,0.8,0.8,0.8
7440.95,212.047,-158.569,0.8,0.8,0.8
1548.18,4898.12,1.43433,0.8,0.8,0.8
2702.22,1647.63,182.037,0.8,0.8,0.8
1591.82,5068.73,-1.83106,0.8,0.8,0.8
3744.3,4146.05,983.765,0.8,0.8,0.8
1915.77,2011.39,-20.1111,0.8,0.8,0.8
6414.86,4839.55,6.71387,0.8,0.8,0.8
5154.37,1012.41,12.7258,0.8,0.8,0.8
6363.47,3160.26,-49.2554,0.8,0.8,0.8
713.821,2193.66,73.1812,0.8,0.8,0.8
666.52,2820.46,-66.4063,0.8,0.8,0.8
5371.75,877.293,22.2168,0.8,0.8,0.8
2155.74,3955.8,197.479,0.8,0.8,0.8
6123.64,6822.99,-42.8772,0.8,0.8,0.8
6088,3083.35,-68.512,0.8,0.8,0.8
4787.33,315.797,-69.7937,0.8,0.8,0.8
5363.83,7047.91,-44.4336,0.8,0.8,0.8
6396.5,345.095,327.759,0.8,0.8,0.8
6907.04,3003.92,-40.5579,0.8,0.8,0.8
5509.9,4237.31,-30.0903,0.8,0.8,0.8
4934.37,2087.12,55.3894,0.8,0.8,0.8
4048.39,1345.67,59.8755,0.8,0.8,0.8
3476.51,5137.2,30.0293,0.8,0.8,0.8
5602.43,6276.25,1641.82,0.8,0.8,0.8
6878.44,3960.31,28.656,0.8,0.8,0.8
395.2,2337.45,-26.2146,0.8,0.8,0.8
3257.29,995.593,5.95093,0.8,0.8,0.8
6449.39,802.002,-120.392,0.8,0.8,0.8
2658.73,1742.91,207.764,0.8,0.8,0.8
2855.04,2792.5,35.0037,0.8,0.8,0.8
4476.13,5624.47,35.3088,0.8,0.8,0.8
5630.75,7491.18,-29.2053,0.8,0.8,0.8
7199.8,1606.74,-125.061,0.8,0.8,0.8
2346.17,7264.35,-83.0383,0.8,0.8,0.8
1252.04,2181.48,602.936,0.8,0.8,0.8
920.479,2043.14,287.201,0.8,0.8,0.8
3013.1,1335.83,66.7419,0.8,0.8,0.8
2574.35,4964.8,81.9397,0.8,0.8,0.8
4411.39,5810.85,99.9146,0.8,0.8,0.8
5667.39,5884.33,307.098,0.8,0.8,0.8
3601.33,5720.87,489.258,0.8,0.8,0.8
2447.6,158.641,-61.1572,0.8,0.8,0.8
3993.07,2130.15,8.91113,0.8,0.8,0.8
1105.94,2510.48,994.507,0.8,0.8,0.8
154.573,5089.55,-32.2571,0.8,0.8,0.8
1430.06,7056.15,-61.615,0.8,0.8,0.8
6755.47,3005.83,-27.3132,0.8,0.8,0.8
6945.02,7423.7,-96.9849,0.8,0.8,0.8
4006.94,5289.92,42.1753,0.8,0.8,0.8
4865.04,6459.57,160.065,0.8,0.8,0.8
1793.76,2921.31,1159.27,0.8,0.8,0.8
6579.75,380.314,453.369,0.8,0.8,0.8
887.199,1182.56,19.3481,0.8,0.8,0.8
4184.09,6281.46,-8.63647,0.8,0.8,0.8
5498.21,6120.18,1355.41,0.8,0.8,0.8
1344.02,6521.2,-60.1196,0.8,0.8,0.8
5950.33,737.174,-73.7915,0.8,0.8,0.8
4588.84,3680.75,245.575,0.8,0.8,0.8
3418.72,6146.15,-18.8293,0.8,0.8,0.8
2298.27,4019.1,293.213,0.8,0.8,0.8
1552.92,7379.55,-43.335,0.8,0.8,0.8
1023.77,1110.33,476.959,0.8,0.8,0.8
1330.18,2175,443.268,0.8,0.8,0.8
3262.57,4356.91,479.279,0.8,0.8,0.8
5746.27,6713.96,801.636,0.8,0.8,0.8
5790.76,3121.42,-65.979,0.8,0.8,0.8
4733.11,690.315,20.2637,0.8,0.8,0.8
3782.31,2641.07,31.0059,0.8,0.8,0.8
6967.48,6359.83,-61.1267,0.8,0.8,0.8
618.161,3111.36,-57.6477,0.8,0.8,0.8
5791.28,1332.57,-80.0476,0.8,0.8,0.8
937.782,3991.72,-18.7073,0.8,0.8,0.8
5840.01,6207.18,973.724,0.8,0.8,0.8
709.409,451.94,14.679,0.8,0.8,0.8
6090.02,4128.57,27.8931,0.8,0.8,0.8
2882.26,7075.09,-75.9888,0.8,0.8,0.8
5137.67,6280.39,833.984,0.8,0.8,0.8
5511.51,5826,58.075,0.8,0.8,0.8
3622.07,1858.14,68.9087,0.8,0.8,0.8
5645.23,3944.76,61.5845,0.8,0.8,0.8
4037.85,6443.95,23.0408,0.8,0.8,0.8
5321.05,6463.93,1294.13,0.8,0.8,0.8
6383.79,1184.56,-100.555,0.8,0.8,0.8
822.394,6295.1,1.06811,0.8,0.8,0.8
6839.01,613.06,1237.21,0.8,0.8,0.8
5424.09,2388.87,-53.5889,0.8,0.8,0.8
3603.51,3983.93,1089.78,0.8,0.8,0.8
4211.9,7432.74,-75.6226,0.8,0.8,0.8
742.746,6777.76,-46.9666,0.8,0.8,0.8
4990.74,5923.08,863.068,0.8,0.8,0.8
2193.27,5683.7,-9.46045,0.8,0.8,0.8
5745.79,723.087,-84.198,0.8,0.8,0.8
4113.78,1097.04,43.7317,0.8,0.8,0.8
3058.93,352.75,-82.7026,0.8,0.8,0.8
2048.47,6998.31,-44.6167,0.8,0.8,0.8
159.473,6848.73,-39.2151,0.8,0.8,0.8
2730.8,4721.13,3.9978,0.8,0.8,0.8
191.34,120.992,-1.0376,0.8,0.8,0.8
6905.45,3253.89,46.1731,0.8,0.8,0.8
3753.4,3802.1,917.023,0.8,0.8,0.8
5693.72,6495.72,1494.14,0.8,0.8,0.8
6163.75,6575.62,134.064,0.8,0.8,0.8
6670.83,4124.44,-48.584,0.8,0.8,0.8
5127.04,324.807,-100.83,0.8,0.8,0.8
149.44,3672.93,-22.1863,0.8,0.8,0.8
2117.15,144.949,103.271,0.8,0.8,0.8
2840.51,5007.62,13.1836,0.8,0.8,0.8
4558.98,1095.74,42.5415,0.8,0.8,0.8
2018.25,7567.66,-47.5769,0.8,0.8,0.8
314.83,1718.76,27.0386,0.8,0.8,0.8
351.642,3907.61,-26.062,0.8,0.8,0.8
2726.35,1286.7,170.929,0.8,0.8,0.8
6426.71,3857.82,-26.7029,0.8,0.8,0.8
991.829,4152.61,-16.3269,0.8,0.8,0.8
5421.6,4329.68,-9.82666,0.8,0.8,0.8
3720.75,967.772,31.6467,0.8,0.8,0.8
6104.17,1856.36,-97.168,0.8,0.8,0.8
6964.43,789.107,473.114,0.8,0.8,0.8
4077.94,1819.19,65.6738,0.8,0.8,0.8
3040.18,1289.14,25.4211,0.8,0.8,0.8
5304.57,6472.19,847.107,0.8,0.8,0.8
6103.69,6464.46,453.857,0.8,0.8,0.8
3383.96,5372.41,110.596,0.8,0.8,0.8
6127.76,4069.14,78.8574,0.8,0.8,0.8
1579.31,6520.04,-78.0945,0.8,0.8,0.8
4174.16,3959.66,737.03,0.8,0.8,0.8
5746.97,6746.13,576.752,0.8,0.8,0.8
2516.06,5280.18,228.973,0.8,0.8,0.8
1038.09,4704.37,-14.1602,0.8,0.8,0.8
6458.71,6192.7,-18.1885,0.8,0.8,0.8
6330.05,2864.28,-53.5278,0.8,0.8,0.8
5806.54,6403.49,1550.11,0.8,0.8,0.8
6829.91,6850.83,-75.1648,0.8,0.8,0.8
3036.3,1257.68,51.3611,0.8,0.8,0.8
1496.07,5572.26,-32.2571,0.8,0.8,0.8
3933.06,5640.7,902.466,0.8,0.8,0.8
2773.03,3955.66,1241.33,0.8,0.8,0.8
2834.05,7488.3,-45.0439,0.8,0.8,0.8
4947.15,3760.67,20.6299,0.8,0.8,0.8
4156.28,5680.89,410.553,0.8,0.8,0.8
6630.33,6272.29,-25.9705,0.8,0.8,0.8
6669.27,2694.22,-51.6357,0.8,0.8,0.8
4812.27,1461.23,41.9922,0.8,0.8,0.8
773.033,4813.29,-19.7754,0.8,0.8,0.8
4060.51,5780.6,992.371,0.8,0.8,0.8
6190.5,4149.31,51.0559,0.8,0.8,0.8
1683.96,6083.27,-67.749,0.8,0.8,0.8
473.16,141.754,8.54492,0.8,0.8,0.8
6050.85,6663.25,606.079,0.8,0.8,0.8
6612.25,4481.83,-57.8003,0.8,0.8,0.8
6200.27,4206.48,11.8408,0.8,0.8,0.8
1657.64,5887.06,-28.3508,0.8,0.8,0.8
7478.34,87.4625,-146.606,0.8,0.8,0.8
5340.04,1204.61,19.5313,0.8,0.8,0.8
2759.94,1232.74,64.4531,0.8,0.8,0.8
6769.4,7264.35,-65.2771,0.8,0.8,0.8
6421.35,4757.1,-0.854492,0.8,0.8,0.8
687.813,6278.64,1.70898,0.8,0.8,0.8
5994.68,284.431,144.592,0.8,0.8,0.8
3584.35,3132.49,37.6282,0.8,0.8,0.8
982.188,2766.72,78.0029,0.8,0.8,0.8
1487.22,3381.53,295.746,0.8,0.8,0.8
2660.4,4945.89,31.6467,0.8,0.8,0.8
595.145,846.827,-4.91333,0.8,0.8,0.8
800.558,7348.97,-50.5066,0.8,0.8,0.8
5253.23,5495.89,16.7236,0.8,0.8,0.8
5524.72,6055.6,1267.85,0.8,0.8,0.8
4097.3,5900.68,191.895,0.8,0.8,0.8
2681.39,794.517,234.772,0.8,0.8,0.8
3046.09,6966.83,-63.0188,0.8,0.8,0.8
4091.59,1618.42,63.3545,0.8,0.8,0.8
5225.17,5741.49,155.64,0.8,0.8,0.8
911.07,3800.81,-27.4963,0.8,0.8,0.8
957.285,2746.67,220.306,0.8,0.8,0.8
1642.63,2626.6,885.681,0.8,0.8,0.8
5493.93,7484.48,-60.0891,0.8,0.8,0.8
6797.99,1278.81,-110.84,0.8,0.8,0.8
4011.2,442.638,-71.0449,0.8,0.8,0.8
1109.78,2305.66,1280.4,0.8,0.8,0.8
1301.96,4601.51,-3.479,0.8,0.8,0.8
2979.13,7321.62,-33.4778,0.8,0.8,0.8
1474.57,2280.77,342.804,0.8,0.8,0.8
5954.86,1850.94,-73.0591,0.8,0.8,0.8
6452.21,810.517,2930.27,0.8,0.8,0.8
5389.84,3861.77,132.782,0.8,0.8,0.8
6719.08,645.791,1723.21,0.8,0.8,0.8
4025.7,850.324,39.6729,0.8,0.8,0.8
5541,901.102,111.145,0.8,0.8,0.8
2633.84,6943.37,-73.0591,0.8,0.8,0.8
1989.87,386.367,-55.3894,0.8,0.8,0.8
6470.35,2307.14,-42.9382,0.8,0.8,0.8
6285.88,442.104,-85.5713,0.8,0.8,0.8
204.456,5088.58,-29.7852,0.8,0.8,0.8
7115.84,5618.75,-50.2625,0.8,0.8,0.8
1255.79,3105.49,285.583,0.8,0.8,0.8
4782.71,5195.19,17.1204,0.8,0.8,0.8
2734.77,2306.94,6.073,0.8,0.8,0.8
1335.46,2565.06,1042.79,0.8,0.8,0.8
643.114,6290.07,9.24683,0.8,0.8,0.8
4607.25,2694.54,11.0474,0.8,0.8,0.8
5047.99,7477.36,-68.3289,0.8,0.8,0.8
1224.9,5032.9,-27.1912,0.8,0.8,0.8
783.166,7329.65,-50.5371,0.8,0.8,0.8
4974.99,5106.08,12.5122,0.8,0.8,0.8
7101.7,1594.87,-114.075,0.8,0.8,0.8
6954.11,2810.27,-56.6406,0.8,0.8,0.8
5769.52,6364.14,1893.13,0.8,0.8,0.8
5452.72,4966.14,-14.8926,0.8,0.8,0.8
475.788,7313.01,-46.7529,0.8,0.8,0.8
4396.75,5703.2,531.616,0.8,0.8,0.8
7263.94,1426.32,-123.199,0.8,0.8,0.8
4204.53,208.709,-89.0503,0.8,0.8,0.8
1546.51,516.813,-17.2119,0.8,0.8,0.8
6020.31,6735.03,602.753,0.8,0.8,0.8
4067.42,5762.13,1050.57,0.8,0.8,0.8
1221.7,150.901,165.619,0.8,0.8,0.8
6886.81,3050.15,-42.3889,0.8,0.8,0.8
6191.68,3278.57,-79.1321,0.8,0.8,0.8
5367.74,6264.08,1455.35,0.8,0.8,0.8
5059.6,7105.19,-48.4314,0.8,0.8,0.8
2404.04,2167.75,36.2549,0.8,0.8,0.8
5883.88,5446.51,2.71606,0.8,0.8,0.8
6759.32,294.372,-127.899,0.8,0.8,0.8
2411.72,1016.05,-17.0593,0.8,0.8,0.8
4638.45,4261.49,282.135,0.8,0.8,0.8
6735.38,7550.42,-34.0576,0.8,0.8,0.8
2757.51,4874.5,25.2075,0.8,0.8,0.8
928.282,160.437,-4.18091,0.8,0.8,0.8
5588.57,6203.21,1547.73,0.8,0.8,0.8
5110.8,6659.12,354.553,0.8,0.8,0.8
5448.3,5810.42,121.735,0.8,0.8,0.8
2348.56,3131.82,193.726,0.8,0.8,0.8
182.216,4025.91,15.5945,0.8,0.8,0.8
1384.86,1563.03,-11.5356,0.8,0.8,0.8
81.2673,4259.82,-5.98144,0.8,0.8,0.8
5506.34,5870.4,323.853,0.8,0.8,0.8
7097.93,109.093,-145.386,0.8,0.8,0.8
2433.46,4074.99,221.13,0.8,0.8,0.8
263.21,1201.89,-66.4368,0.8,0.8,0.8
6626.52,4296.6,-33.905,0.8,0.8,0.8
5453.28,6279.89,1770.11,0.8,0.8,0.8
5967.91,6438.72,1520.36,0.8,0.8,0.8
1204.47,4371.72,0,0.8,0.8,0.8
5709.58,1869.47,-23.6511,0.8,0.8,0.8
771.986,559.186,18.9209,0.8,0.8,0.8
1405.22,3215.22,672.546,0.8,0.8,0.8
1974.73,4826.01,111.725,0.8,0.8,0.8
3622.17,5866,-13.4277,0.8,0.8,0.8
6838.97,2994.39,-53.6194,0.8,0.8,0.8
3857.46,5694.39,827.576,0.8,0.8,0.8
5813.39,339.044,-96.5881,0.8,0.8,0.8
2794.34,1369.84,74.7375,0.8,0.8,0.8
4726.64,3668.5,357.727,0.8,0.8,0.8
332.049,7499.52,-50.354,0.8,0.8,0.8
4528.53,5392.48,30.304,0.8,0.8,0.8
4586.26,5765.78,632.568,0.8,0.8,0.8
4098.75,5896.77,385.468,0.8,0.8,0.8
4340.97,1665.82,56.3965,0.8,0.8,0.8
225.694,7133.86,-44.2505,0.8,0.8,0.8
2938.45,5452.24,298.828,0.8,0.8,0.8
2960.67,1771.53,32.9285,0.8,0.8,0.8
6090.16,1805.45,-60.6689,0.8,0.8,0.8
5818.58,858.641,-95.3674,0.8,0.8,0.8
796.568,990.537,356.995,0.8,0.8,0.8
6413.13,3467.75,-20.874,0.8,0.8,0.8
386.188,4677.6,-24.7192,0.8,0.8,0.8
585.842,6783.37,-33.2642,0.8,0.8,0.8
3975.45,206.745,88.0737,0.8,0.8,0.8
4032.78,1509.14,62.6221,0.8,0.8,0.8
5525.47,6702.77,689.606,0.8,0.8,0.8
4340.69,5684.44,358.734,0.8,0.8,0.8
1890.31,2328.36,-12.3901,0.8,0.8,0.8
1674.71,4663.57,34.668,0.8,0.8,0.8
2598.72,6880.14,-43.2434,0.8,0.8,0.8
1325.95,1827.14,-30.426,0.8,0.8,0.8
6096.34,2065.08,-72.8455,0.8,0.8,0.8
3902.81,1078.51,51.3611,0.8,0.8,0.8
