x,y,z,r,g,b
315374.937500,4834396.000000,105.908150,0.8,0.8,0.8
315319.562500,4834366.500000,94.840591,0.8,0.8,0.8
315294.218750,4834403.500000,82.443924,0.8,0.8,0.8
315384.656250,4834380.500000,104.187500,0.8,0.8,0.8
315423.093750,4834394.500000,85.430176,0.8,0.8,0.8
315282.218750,4834414.500000,94.554298,0.8,0.8,0.8
315341.468750,4834386.000000,100.461922,0.8,0.8,0.8
315269.437500,4834452.000000,102.672203,0.8,0.8,0.8
315298.312500,4834407.000000,82.458939,0.8,0.8,0.8
315374.031250,4834397.000000,82.640274,0.8,0.8,0.8
315298.250000,4834381.000000,85.525475,0.8,0.8,0.8
315373.718750,4834387.000000,99.142334,0.8,0.8,0.8
315373.062500,4834383.500000,84.515602,0.8,0.8,0.8
315355.937500,4834372.500000,94.239510,0.8,0.8,0.8
315379.156250,4834393.500000,108.827301,0.8,0.8,0.8
315369.343750,4834353.000000,86.486336,0.8,0.8,0.8
315362.718750,4834326.500000,90.445992,0.8,0.8,0.8
315279.062500,4834330.000000,85.444397,0.8,0.8,0.8
315291.750000,4834383.500000,90.939110,0.8,0.8,0.8
315300.593750,4834355.500000,81.597000,0.8,0.8,0.8
315389.843750,4834359.500000,88.486198,0.8,0.8,0.8
315288.500000,4834394.000000,96.434875,0.8,0.8,0.8
315337.312500,4834349.500000,87.673943,0.8,0.8,0.8
315346.406250,4834377.000000,100.839973,0.8,0.8,0.8
315295.187500,4834351.000000,97.773003,0.8,0.8,0.8
315295.062500,4834375.500000,84.642471,0.8,0.8,0.8
315329.031250,4834385.500000,100.039940,0.8,0.8,0.8
315347.687500,4834354.500000,89.954880,0.8,0.8,0.8
315395.718750,4834362.500000,85.729050,0.8,0.8,0.8
315314.250000,4834385.500000,99.324219,0.8,0.8,0.8
315325.312500,4834362.500000,94.647865,0.8,0.8,0.8
315279.843750,4834344.500000,85.537399,0.8,0.8,0.8
315329.375000,4834390.000000,101.947800,0.8,0.8,0.8
315376.625000,4834294.500000,65.041199,0.8,0.8,0.8
315291.750000,4834380.500000,116.297600,0.8,0.8,0.8
315313.156250,4834311.500000,84.349548,0.8,0.8,0.8
315295.218750,4834396.000000,82.316483,0.8,0.8,0.8
315288.500000,4834393.000000,82.554970,0.8,0.8,0.8
315300.625000,4834357.000000,92.043503,0.8,0.8,0.8
315422.312500,4834392.500000,89.963051,0.8,0.8,0.8
315302.468750,4834418.000000,97.293434,0.8,0.8,0.8
315346.500000,4834376.500000,86.979378,0.8,0.8,0.8
315356.968750,4834354.000000,88.794403,0.8,0.8,0.8
315298.000000,4834395.000000,82.361069,0.8,0.8,0.8
315287.156250,4834398.500000,90.946770,0.8,0.8,0.8
315332.875000,4834324.000000,96.322800,0.8,0.8,0.8
315409.468750,4834394.500000,86.887199,0.8,0.8,0.8
315343.843750,4834352.500000,82.607697,0.8,0.8,0.8
315338.781250,4834305.000000,102.753304,0.8,0.8,0.8
315406.125000,4834396.500000,83.974098,0.8,0.8,0.8
315310.937500,4834401.500000,83.533371,0.8,0.8,0.8
315388.156250,4834381.500000,92.426697,0.8,0.8,0.8
315333.125000,4834345.500000,81.629402,0.8,0.8,0.8
315313.687500,4834347.500000,87.763000,0.8,0.8,0.8
315377.406250,4834396.000000,108.849945,0.8,0.8,0.8
315383.437500,4834366.000000,89.608734,0.8,0.8,0.8
315366.062500,4834361.000000,86.239799,0.8,0.8,0.8
315268.250000,4834345.000000,87.767197,0.8,0.8,0.8
315344.906250,4834352.500000,81.516724,0.8,0.8,0.8
315288.687500,4834384.500000,86.339973,0.8,0.8,0.8
315297.500000,4834369.000000,82.087822,0.8,0.8,0.8
315266.375000,4834323.000000,97.634598,0.8,0.8,0.8
315393.656250,4834380.500000,81.639977,0.8,0.8,0.8
315364.312500,4834374.500000,87.432968,0.8,0.8,0.8
315348.718750,4834378.500000,84.038620,0.8,0.8,0.8
315339.093750,4834392.000000,101.083061,0.8,0.8,0.8
315376.593750,4834379.500000,86.950287,0.8,0.8,0.8
315350.312500,4834361.000000,83.019302,0.8,0.8,0.8
315347.218750,4834352.000000,90.373398,0.8,0.8,0.8
315386.312500,4834381.000000,87.863235,0.8,0.8,0.8
315347.343750,4834311.000000,89.871597,0.8,0.8,0.8
315380.593750,4834378.000000,81.650871,0.8,0.8,0.8
315298.687500,4834429.500000,88.008301,0.8,0.8,0.8
315366.906250,4834324.000000,97.057098,0.8,0.8,0.8
315314.906250,4834342.500000,94.686699,0.8,0.8,0.8
315304.125000,4834370.000000,81.880318,0.8,0.8,0.8
315296.812500,4834330.500000,92.144363,0.8,0.8,0.8
315300.562500,4834421.500000,99.949898,0.8,0.8,0.8
315354.812500,4834323.500000,106.035347,0.8,0.8,0.8
315432.625000,4834388.000000,81.376900,0.8,0.8,0.8
315353.000000,4834322.000000,96.449738,0.8,0.8,0.8
315369.093750,4834319.000000,101.333168,0.8,0.8,0.8
315288.812500,4834385.500000,84.772995,0.8,0.8,0.8
315330.937500,4834341.500000,93.079102,0.8,0.8,0.8
315313.250000,4834384.500000,92.481941,0.8,0.8,0.8
315301.718750,4834428.000000,108.078873,0.8,0.8,0.8
315396.250000,4834375.000000,81.664803,0.8,0.8,0.8
315312.687500,4834354.000000,91.489502,0.8,0.8,0.8
315364.406250,4834339.000000,84.118942,0.8,0.8,0.8
315335.031250,4834397.000000,99.464485,0.8,0.8,0.8
315360.500000,4834326.000000,96.637184,0.8,0.8,0.8
315421.562500,4834395.000000,107.684502,0.8,0.8,0.8
315291.656250,4834350.500000,81.874153,0.8,0.8,0.8
315289.625000,4834389.500000,85.248360,0.8,0.8,0.8
315345.562500,4834380.000000,100.303070,0.8,0.8,0.8
315372.531250,4834409.500000,127.374496,0.8,0.8,0.8
315321.093750,4834292.000000,81.540703,0.8,0.8,0.8
315353.781250,4834322.000000,93.473747,0.8,0.8,0.8
315384.906250,4834369.500000,82.443161,0.8,0.8,0.8
315417.468750,4834387.000000,88.259003,0.8,0.8,0.8
315293.250000,4834379.000000,104.721497,0.8,0.8,0.8
315319.718750,4834403.500000,90.640732,0.8,0.8,0.8
315307.718750,4834394.500000,82.327538,0.8,0.8,0.8
315328.968750,4834351.500000,83.369484,0.8,0.8,0.8
315350.500000,4834366.500000,92.810089,0.8,0.8,0.8
315312.531250,4834388.000000,106.024765,0.8,0.8,0.8
315300.906250,4834425.500000,84.342590,0.8,0.8,0.8
315360.281250,4834395.000000,100.434219,0.8,0.8,0.8
315300.906250,4834425.000000,94.000999,0.8,0.8,0.8
315295.812500,4834373.500000,98.937592,0.8,0.8,0.8
315415.281250,4834404.000000,98.949997,0.8,0.8,0.8
315405.250000,4834374.000000,81.917702,0.8,0.8,0.8
315368.406250,4834367.000000,82.299850,0.8,0.8,0.8
315327.875000,4834363.500000,101.042442,0.8,0.8,0.8
315335.750000,4834401.000000,98.734299,0.8,0.8,0.8
315327.031250,4834364.000000,85.542450,0.8,0.8,0.8
315335.343750,4834347.000000,85.542656,0.8,0.8,0.8
315329.750000,4834312.000000,88.242798,0.8,0.8,0.8
315333.250000,4834339.500000,81.650902,0.8,0.8,0.8
315319.000000,4834350.000000,85.582153,0.8,0.8,0.8
315365.656250,4834344.500000,84.203384,0.8,0.8,0.8
315366.906250,4834375.500000,91.240005,0.8,0.8,0.8
315347.250000,4834359.500000,83.035797,0.8,0.8,0.8
315349.000000,4834364.500000,81.550797,0.8,0.8,0.8
315284.156250,4834389.000000,86.944649,0.8,0.8,0.8
315371.531250,4834407.500000,124.442482,0.8,0.8,0.8
315300.125000,4834365.000000,82.826218,0.8,0.8,0.8
315373.718750,4834374.500000,81.628098,0.8,0.8,0.8
315355.343750,4834388.500000,107.991798,0.8,0.8,0.8
315326.156250,4834361.000000,86.872177,0.8,0.8,0.8
315320.000000,4834353.000000,91.031898,0.8,0.8,0.8
315263.312500,4834343.500000,100.733902,0.8,0.8,0.8
315279.406250,4834430.500000,83.242065,0.8,0.8,0.8
315341.656250,4834340.500000,88.041496,0.8,0.8,0.8
315368.406250,4834375.500000,86.639069,0.8,0.8,0.8
315284.031250,4834349.500000,86.346603,0.8,0.8,0.8
315353.531250,4834395.500000,102.373337,0.8,0.8,0.8
315423.500000,4834395.500000,111.811600,0.8,0.8,0.8
315342.156250,4834347.500000,88.997002,0.8,0.8,0.8
315285.312500,4834405.000000,94.350800,0.8,0.8,0.8
315361.843750,4834358.000000,83.322708,0.8,0.8,0.8
315368.312500,4834349.500000,82.818001,0.8,0.8,0.8
315345.750000,4834327.500000,94.541222,0.8,0.8,0.8
315420.000000,4834400.000000,107.623650,0.8,0.8,0.8
315427.000000,4834397.000000,105.147072,0.8,0.8,0.8
315305.250000,4834415.000000,101.936798,0.8,0.8,0.8
315340.781250,4834319.500000,103.335999,0.8,0.8,0.8
315316.031250,4834312.500000,91.628853,0.8,0.8,0.8
315389.625000,4834382.500000,104.162025,0.8,0.8,0.8
315308.031250,4834350.000000,81.572792,0.8,0.8,0.8
315294.531250,4834376.000000,86.439468,0.8,0.8,0.8
315334.375000,4834321.000000,91.228104,0.8,0.8,0.8
315297.531250,4834325.500000,84.039505,0.8,0.8,0.8
315349.843750,4834350.000000,91.411102,0.8,0.8,0.8
315394.468750,4834378.000000,81.580200,0.8,0.8,0.8
315309.906250,4834392.000000,82.314301,0.8,0.8,0.8
315322.000000,4834357.500000,81.579910,0.8,0.8,0.8
315309.687500,4834330.500000,91.142632,0.8,0.8,0.8
315295.312500,4834397.000000,82.338783,0.8,0.8,0.8
315316.562500,4834374.500000,87.568199,0.8,0.8,0.8
315292.531250,4834353.000000,88.460899,0.8,0.8,0.8
315438.531250,4834399.000000,103.427902,0.8,0.8,0.8
315300.000000,4834393.500000,100.639534,0.8,0.8,0.8
315318.156250,4834371.500000,87.438438,0.8,0.8,0.8
315295.812500,4834370.500000,96.137886,0.8,0.8,0.8
315380.656250,4834377.500000,88.557640,0.8,0.8,0.8
315361.531250,4834364.000000,83.066002,0.8,0.8,0.8
315311.093750,4834399.000000,83.327499,0.8,0.8,0.8
315362.750000,4834360.500000,87.990402,0.8,0.8,0.8
315382.031250,4834381.500000,95.310799,0.8,0.8,0.8
315360.000000,4834373.000000,85.631668,0.8,0.8,0.8
315304.156250,4834329.000000,94.472252,0.8,0.8,0.8
315348.812500,4834396.000000,98.639702,0.8,0.8,0.8
315336.281250,4834404.000000,99.513580,0.8,0.8,0.8
315350.406250,4834346.000000,87.670700,0.8,0.8,0.8
315321.812500,4834353.000000,82.311836,0.8,0.8,0.8
315314.000000,4834320.500000,86.940903,0.8,0.8,0.8
315313.656250,4834400.000000,82.174149,0.8,0.8,0.8
315377.281250,4834388.500000,115.803551,0.8,0.8,0.8
315256.250000,4834458.500000,103.936401,0.8,0.8,0.8
315422.406250,4834369.000000,81.423698,0.8,0.8,0.8
315342.312500,4834320.000000,109.134827,0.8,0.8,0.8
315366.156250,4834424.500000,105.273003,0.8,0.8,0.8
315325.375000,4834370.000000,99.442581,0.8,0.8,0.8
315296.281250,4834412.500000,82.546600,0.8,0.8,0.8
315355.312500,4834373.000000,83.040657,0.8,0.8,0.8
315320.125000,4834364.000000,82.338516,0.8,0.8,0.8
315303.218750,4834366.500000,81.862343,0.8,0.8,0.8
315310.218750,4834362.000000,92.834999,0.8,0.8,0.8
315358.937500,4834343.500000,81.974403,0.8,0.8,0.8
315390.625000,4834361.500000,86.348969,0.8,0.8,0.8
315403.687500,4834365.000000,87.240425,0.8,0.8,0.8
315357.687500,4834382.000000,106.039726,0.8,0.8,0.8
315385.906250,4834380.500000,103.656898,0.8,0.8,0.8
315382.656250,4834384.000000,81.726402,0.8,0.8,0.8
315313.093750,4834408.500000,105.140724,0.8,0.8,0.8
315315.500000,4834372.000000,82.782127,0.8,0.8,0.8
315314.531250,4834381.000000,97.337822,0.8,0.8,0.8
315381.781250,4834357.000000,86.382698,0.8,0.8,0.8
315330.968750,4834406.000000,95.081596,0.8,0.8,0.8
315352.968750,4834388.000000,99.738541,0.8,0.8,0.8
315294.343750,4834329.500000,88.795403,0.8,0.8,0.8
315416.937500,4834399.500000,89.757050,0.8,0.8,0.8
315347.343750,4834384.000000,102.031990,0.8,0.8,0.8
315350.750000,4834371.000000,82.340652,0.8,0.8,0.8
315278.812500,4834412.000000,83.631401,0.8,0.8,0.8
315344.187500,4834320.500000,106.041618,0.8,0.8,0.8
315352.656250,4834323.000000,94.197601,0.8,0.8,0.8
315285.531250,4834404.000000,99.822449,0.8,0.8,0.8
315365.687500,4834357.500000,87.152390,0.8,0.8,0.8
315336.531250,4834337.500000,97.542999,0.8,0.8,0.8
315314.562500,4834442.000000,96.553596,0.8,0.8,0.8
315357.781250,4834313.500000,98.148102,0.8,0.8,0.8
315337.500000,4834347.500000,81.614784,0.8,0.8,0.8
315338.312500,4834344.500000,88.847435,0.8,0.8,0.8
315318.906250,4834361.000000,81.677979,0.8,0.8,0.8
315293.750000,4834427.000000,82.757446,0.8,0.8,0.8
315281.093750,4834416.000000,100.839684,0.8,0.8,0.8
315362.562500,4834379.500000,82.409401,0.8,0.8,0.8
315347.468750,4834317.000000,89.129204,0.8,0.8,0.8
315370.625000,4834414.500000,127.446663,0.8,0.8,0.8
315331.125000,4834382.000000,101.997055,0.8,0.8,0.8
315386.031250,4834391.500000,88.123497,0.8,0.8,0.8
315348.718750,4834370.000000,99.437943,0.8,0.8,0.8
315276.187500,4834347.500000,111.556999,0.8,0.8,0.8
315291.218750,4834352.500000,83.957298,0.8,0.8,0.8
315364.093750,4834360.000000,87.572800,0.8,0.8,0.8
315290.031250,4834386.000000,85.746399,0.8,0.8,0.8
315300.750000,4834354.500000,84.848335,0.8,0.8,0.8
315317.093750,4834395.000000,102.080803,0.8,0.8,0.8
315356.406250,4834347.000000,84.677200,0.8,0.8,0.8
315279.000000,4834341.000000,87.950699,0.8,0.8,0.8
315346.937500,4834370.000000,83.640556,0.8,0.8,0.8
315334.125000,4834360.500000,92.653084,0.8,0.8,0.8
315359.625000,4834334.500000,88.587700,0.8,0.8,0.8
315284.125000,4834419.500000,82.800201,0.8,0.8,0.8
315299.000000,4834429.000000,83.522346,0.8,0.8,0.8
315310.125000,4834394.000000,92.921265,0.8,0.8,0.8
315383.312500,4834376.000000,81.501923,0.8,0.8,0.8
315334.968750,4834365.000000,82.641472,0.8,0.8,0.8
315315.375000,4834386.000000,84.755379,0.8,0.8,0.8
315331.500000,4834331.000000,81.971100,0.8,0.8,0.8
315324.218750,4834385.500000,98.761406,0.8,0.8,0.8
315332.000000,4834380.000000,87.224098,0.8,0.8,0.8
315307.687500,4834420.000000,126.712700,0.8,0.8,0.8
315357.062500,4834378.000000,81.714958,0.8,0.8,0.8
315367.625000,4834413.500000,104.117401,0.8,0.8,0.8
315404.500000,4834370.500000,81.537697,0.8,0.8,0.8
315351.343750,4834378.000000,88.753151,0.8,0.8,0.8
315355.843750,4834382.500000,103.682449,0.8,0.8,0.8
315402.093750,4834364.500000,88.848656,0.8,0.8,0.8
315295.000000,4834406.000000,82.496407,0.8,0.8,0.8
315339.437500,4834391.000000,101.146622,0.8,0.8,0.8
315296.875000,4834361.000000,86.173698,0.8,0.8,0.8
315358.937500,4834415.000000,82.489899,0.8,0.8,0.8
315328.031250,4834421.500000,123.050247,0.8,0.8,0.8
315353.625000,4834395.000000,105.138428,0.8,0.8,0.8
315380.937500,4834369.500000,87.062103,0.8,0.8,0.8
315373.312500,4834378.000000,98.380943,0.8,0.8,0.8
315314.156250,4834315.000000,87.647499,0.8,0.8,0.8
315281.687500,4834326.500000,87.611000,0.8,0.8,0.8
315318.843750,4834364.000000,83.271744,0.8,0.8,0.8
315291.593750,4834386.500000,104.335876,0.8,0.8,0.8
315318.750000,4834384.000000,84.134552,0.8,0.8,0.8
315266.843750,4834323.000000,86.782700,0.8,0.8,0.8
315314.750000,4834346.000000,92.027603,0.8,0.8,0.8
315375.187500,4834360.500000,80.251022,0.8,0.8,0.8
315348.812500,4834356.000000,83.437592,0.8,0.8,0.8
315376.125000,4834319.000000,89.735268,0.8,0.8,0.8
315301.906250,4834418.000000,102.837601,0.8,0.8,0.8
315323.656250,4834375.500000,101.143845,0.8,0.8,0.8
315395.312500,4834362.000000,83.822174,0.8,0.8,0.8
315371.937500,4834354.000000,86.258202,0.8,0.8,0.8
315358.125000,4834381.000000,86.442085,0.8,0.8,0.8
315370.031250,4834412.000000,104.448067,0.8,0.8,0.8
315300.812500,4834356.000000,92.230820,0.8,0.8,0.8
315438.281250,4834397.000000,91.230103,0.8,0.8,0.8
315290.906250,4834388.500000,106.232101,0.8,0.8,0.8
315401.906250,4834387.000000,90.098701,0.8,0.8,0.8
315328.781250,4834342.000000,93.681503,0.8,0.8,0.8
315392.343750,4834372.500000,83.762100,0.8,0.8,0.8
315325.218750,4834375.500000,102.100403,0.8,0.8,0.8
315291.281250,4834348.000000,86.834999,0.8,0.8,0.8
315299.281250,4834389.500000,84.952553,0.8,0.8,0.8
315357.781250,4834391.000000,101.892830,0.8,0.8,0.8
315292.937500,4834382.000000,92.041016,0.8,0.8,0.8
315322.281250,4834403.500000,100.160225,0.8,0.8,0.8
315348.062500,4834373.500000,82.301102,0.8,0.8,0.8
315298.281250,4834381.000000,86.344467,0.8,0.8,0.8
315321.093750,4834390.500000,100.627769,0.8,0.8,0.8
315353.875000,4834378.000000,101.705666,0.8,0.8,0.8
315337.218750,4834425.500000,110.999901,0.8,0.8,0.8
315419.093750,4834403.000000,119.039848,0.8,0.8,0.8
315319.125000,4834384.000000,101.540230,0.8,0.8,0.8
315368.312500,4834351.000000,83.451462,0.8,0.8,0.8
315357.875000,4834347.500000,82.257301,0.8,0.8,0.8
315328.125000,4834374.500000,100.458755,0.8,0.8,0.8
315315.375000,4834391.000000,98.781654,0.8,0.8,0.8
315376.000000,4834361.500000,84.688904,0.8,0.8,0.8
315322.125000,4834403.000000,91.632164,0.8,0.8,0.8
315370.000000,4834340.000000,83.953407,0.8,0.8,0.8
315340.343750,4834358.000000,84.751549,0.8,0.8,0.8
315348.281250,4834321.500000,107.642563,0.8,0.8,0.8
315318.656250,4834370.000000,93.793602,0.8,0.8,0.8
315304.468750,4834327.500000,93.906197,0.8,0.8,0.8
315372.531250,4834377.500000,91.493896,0.8,0.8,0.8
315347.500000,4834395.000000,101.141426,0.8,0.8,0.8
315307.125000,4834404.000000,115.508301,0.8,0.8,0.8
315272.000000,4834346.000000,114.393303,0.8,0.8,0.8
315325.281250,4834362.000000,102.347458,0.8,0.8,0.8
315426.218750,4834367.000000,89.761871,0.8,0.8,0.8
315419.312500,4834402.000000,119.953346,0.8,0.8,0.8
315361.406250,4834359.500000,86.929901,0.8,0.8,0.8
315321.312500,4834404.000000,83.936096,0.8,0.8,0.8
315326.156250,4834366.500000,91.119637,0.8,0.8,0.8
315308.093750,4834420.500000,127.612900,0.8,0.8,0.8
315320.406250,4834357.000000,92.385521,0.8,0.8,0.8
315292.625000,4834381.000000,100.239655,0.8,0.8,0.8
315370.875000,4834378.000000,85.518700,0.8,0.8,0.8
315306.843750,4834334.500000,92.859100,0.8,0.8,0.8
315366.750000,4834388.000000,86.538597,0.8,0.8,0.8
315324.468750,4834361.500000,92.479897,0.8,0.8,0.8
315308.906250,4834353.000000,93.165474,0.8,0.8,0.8
315297.906250,4834409.000000,95.617447,0.8,0.8,0.8
315310.125000,4834394.500000,98.637909,0.8,0.8,0.8
315360.906250,4834340.000000,84.070999,0.8,0.8,0.8
315314.125000,4834398.500000,101.829437,0.8,0.8,0.8
315355.343750,4834321.500000,115.310501,0.8,0.8,0.8
315352.156250,4834384.500000,99.908546,0.8,0.8,0.8
315352.156250,4834389.000000,86.739349,0.8,0.8,0.8
315321.125000,4834381.000000,102.089500,0.8,0.8,0.8
315348.000000,4834380.500000,91.734871,0.8,0.8,0.8
315400.343750,4834381.000000,81.581299,0.8,0.8,0.8
315350.656250,4834370.000000,89.594498,0.8,0.8,0.8
315322.093750,4834357.000000,87.476196,0.8,0.8,0.8
315392.750000,4834383.500000,82.225693,0.8,0.8,0.8
315348.812500,4834387.000000,99.322220,0.8,0.8,0.8
315303.281250,4834420.500000,112.651398,0.8,0.8,0.8
315352.812500,4834391.000000,101.165649,0.8,0.8,0.8
315280.531250,4834417.500000,89.626053,0.8,0.8,0.8
315348.343750,4834346.500000,92.982597,0.8,0.8,0.8
315290.343750,4834326.500000,91.196053,0.8,0.8,0.8
315277.593750,4834459.000000,104.191902,0.8,0.8,0.8
315383.500000,4834376.000000,94.287498,0.8,0.8,0.8
315397.656250,4834365.500000,84.756203,0.8,0.8,0.8
315318.031250,4834326.000000,81.108101,0.8,0.8,0.8
315351.312500,4834383.000000,102.016022,0.8,0.8,0.8
315302.906250,4834332.500000,83.938202,0.8,0.8,0.8
315380.906250,4834358.500000,81.582176,0.8,0.8,0.8
315330.375000,4834358.000000,102.209297,0.8,0.8,0.8
315298.187500,4834364.500000,104.038162,0.8,0.8,0.8
315361.125000,4834363.500000,82.722298,0.8,0.8,0.8
315335.218750,4834318.500000,95.033897,0.8,0.8,0.8
315312.968750,4834386.000000,95.541229,0.8,0.8,0.8
315328.937500,4834330.500000,81.384300,0.8,0.8,0.8
315351.718750,4834404.500000,100.371384,0.8,0.8,0.8
315430.375000,4834373.500000,89.593102,0.8,0.8,0.8
315294.718750,4834339.000000,81.547897,0.8,0.8,0.8
315362.281250,4834355.000000,81.995003,0.8,0.8,0.8
315334.375000,4834366.500000,85.422348,0.8,0.8,0.8
315319.000000,4834347.000000,83.738297,0.8,0.8,0.8
315316.750000,4834377.000000,99.538246,0.8,0.8,0.8
315397.906250,4834366.500000,83.175301,0.8,0.8,0.8
315292.812500,4834423.500000,82.751602,0.8,0.8,0.8
315343.343750,4834335.500000,95.738487,0.8,0.8,0.8
315338.000000,4834346.000000,90.855698,0.8,0.8,0.8
315425.718750,4834369.000000,89.635612,0.8,0.8,0.8
315393.750000,4834292.000000,79.035202,0.8,0.8,0.8
315279.312500,4834421.500000,96.142326,0.8,0.8,0.8
315393.687500,4834390.000000,117.847702,0.8,0.8,0.8
315331.843750,4834314.000000,87.836899,0.8,0.8,0.8
315338.062500,4834392.500000,100.240219,0.8,0.8,0.8
315319.531250,4834332.000000,81.283699,0.8,0.8,0.8
315346.562500,4834341.000000,102.329147,0.8,0.8,0.8
315377.687500,4834360.500000,82.334091,0.8,0.8,0.8
315294.625000,4834377.000000,106.041435,0.8,0.8,0.8
315283.093750,4834412.500000,87.445999,0.8,0.8,0.8
315296.500000,4834393.000000,84.227097,0.8,0.8,0.8
315271.625000,4834451.500000,96.969803,0.8,0.8,0.8
315354.406250,4834345.500000,83.540596,0.8,0.8,0.8
315367.562500,4834324.000000,104.176750,0.8,0.8,0.8
315325.250000,4834362.500000,103.131248,0.8,0.8,0.8
315315.000000,4834289.000000,92.032547,0.8,0.8,0.8
315323.625000,4834303.000000,84.348000,0.8,0.8,0.8
315338.562500,4834352.000000,97.276947,0.8,0.8,0.8
315311.000000,4834408.000000,93.147240,0.8,0.8,0.8
315320.812500,4834290.000000,102.338997,0.8,0.8,0.8
315401.312500,4834365.000000,89.838074,0.8,0.8,0.8
315368.406250,4834376.000000,97.839676,0.8,0.8,0.8
315344.718750,4834369.000000,98.747589,0.8,0.8,0.8
315364.250000,4834346.500000,82.837250,0.8,0.8,0.8
315359.375000,4834376.500000,103.143143,0.8,0.8,0.8
315313.625000,4834391.000000,86.934998,0.8,0.8,0.8
315346.531250,4834371.500000,89.138947,0.8,0.8,0.8
315300.500000,4834354.000000,91.574699,0.8,0.8,0.8
315280.312500,4834326.000000,87.241699,0.8,0.8,0.8
315343.656250,4834383.000000,100.991936,0.8,0.8,0.8
315293.718750,4834352.500000,107.437279,0.8,0.8,0.8
315314.593750,4834355.500000,87.679146,0.8,0.8,0.8
315356.156250,4834367.500000,92.384102,0.8,0.8,0.8
315296.718750,4834350.500000,81.624466,0.8,0.8,0.8
315345.625000,4834369.000000,90.246918,0.8,0.8,0.8
315269.750000,4834323.500000,94.938301,0.8,0.8,0.8
315288.500000,4834351.000000,93.737999,0.8,0.8,0.8
315300.156250,4834425.000000,92.933701,0.8,0.8,0.8
315278.937500,4834325.000000,85.841301,0.8,0.8,0.8
315347.312500,4834397.000000,101.080818,0.8,0.8,0.8
315373.750000,4834399.500000,100.832970,0.8,0.8,0.8
315325.437500,4834362.000000,86.038040,0.8,0.8,0.8
315337.250000,4834313.500000,97.388298,0.8,0.8,0.8
315342.718750,4834363.000000,92.737770,0.8,0.8,0.8
315378.281250,4834350.000000,87.899902,0.8,0.8,0.8
315394.906250,4834383.500000,84.643600,0.8,0.8,0.8
315315.718750,4834346.500000,81.579643,0.8,0.8,0.8
315356.500000,4834385.500000,102.840370,0.8,0.8,0.8
315318.718750,4834383.000000,98.734497,0.8,0.8,0.8
315290.125000,4834426.000000,82.843277,0.8,0.8,0.8
315320.312500,4834373.000000,98.785004,0.8,0.8,0.8
315319.812500,4834285.000000,80.279297,0.8,0.8,0.8
315284.875000,4834327.500000,85.640671,0.8,0.8,0.8
315360.406250,4834376.000000,83.671799,0.8,0.8,0.8
315304.125000,4834333.000000,94.230965,0.8,0.8,0.8
315372.750000,4834403.500000,106.795197,0.8,0.8,0.8
315361.406250,4834367.500000,84.975754,0.8,0.8,0.8
315375.718750,4834392.000000,120.951302,0.8,0.8,0.8
315296.531250,4834405.000000,83.167732,0.8,0.8,0.8
315278.343750,4834423.500000,105.121597,0.8,0.8,0.8
315347.343750,4834322.500000,89.227798,0.8,0.8,0.8
315367.093750,4834323.500000,103.034554,0.8,0.8,0.8
315366.093750,4834354.500000,87.434898,0.8,0.8,0.8
315335.281250,4834399.500000,101.239677,0.8,0.8,0.8
315287.750000,4834397.000000,93.337669,0.8,0.8,0.8
315312.281250,4834408.500000,89.831001,0.8,0.8,0.8
315368.031250,4834385.000000,85.871902,0.8,0.8,0.8
315296.531250,4834436.000000,92.845703,0.8,0.8,0.8
315318.937500,4834392.000000,82.839996,0.8,0.8,0.8
315358.125000,4834392.500000,101.748894,0.8,0.8,0.8
315384.718750,4834348.000000,83.327797,0.8,0.8,0.8
315275.968750,4834443.000000,85.546036,0.8,0.8,0.8
315319.500000,4834371.500000,91.757652,0.8,0.8,0.8
315336.625000,4834388.500000,100.639000,0.8,0.8,0.8
315350.156250,4834301.000000,86.944504,0.8,0.8,0.8
315319.562500,4834346.500000,83.440369,0.8,0.8,0.8
315349.562500,4834383.500000,85.971703,0.8,0.8,0.8
315357.718750,4834376.500000,87.143021,0.8,0.8,0.8
315434.500000,4834373.500000,81.340897,0.8,0.8,0.8
315423.468750,4834395.500000,107.631050,0.8,0.8,0.8
315303.156250,4834327.500000,84.042274,0.8,0.8,0.8
315304.906250,4834391.000000,82.135780,0.8,0.8,0.8
315328.406250,4834342.000000,86.340851,0.8,0.8,0.8
315335.906250,4834400.000000,98.761490,0.8,0.8,0.8
315361.093750,4834360.000000,81.620392,0.8,0.8,0.8
315312.406250,4834408.500000,83.137947,0.8,0.8,0.8
315286.531250,4834402.000000,82.614197,0.8,0.8,0.8
315308.906250,4834396.000000,82.351440,0.8,0.8,0.8
315316.375000,4834390.500000,101.619850,0.8,0.8,0.8
315303.312500,4834334.500000,81.645302,0.8,0.8,0.8
315365.781250,4834427.500000,127.522301,0.8,0.8,0.8
315425.250000,4834370.500000,90.658600,0.8,0.8,0.8
315363.718750,4834391.000000,101.040947,0.8,0.8,0.8
315319.843750,4834344.500000,86.554451,0.8,0.8,0.8
315322.812500,4834373.500000,102.059273,0.8,0.8,0.8
315333.468750,4834320.500000,84.721199,0.8,0.8,0.8
315330.500000,4834346.000000,88.599243,0.8,0.8,0.8
315370.625000,4834390.500000,113.379204,0.8,0.8,0.8
315301.593750,4834424.000000,96.574402,0.8,0.8,0.8
